index,Mulheres,Homens,Sexo.ignorado,Total,url,ano,epiweek
20-29 anos,42,50,0,92,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/24/Brasil/age-distribution,2019,2
30-39 anos,56,50,0,106,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/24/Brasil/age-distribution,2019,2
40-49 anos,69,59,0,128,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/24/Brasil/age-distribution,2019,2
50-59 anos,78,66,0,144,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/24/Brasil/age-distribution,2019,2
60+ anos,157,152,0,309,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/24/Brasil/age-distribution,2019,2
< 2 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/24/Brasil/age-distribution,2020,2
2-4 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/24/Brasil/age-distribution,2020,2
5-9 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/24/Brasil/age-distribution,2020,2
10-19 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/24/Brasil/age-distribution,2020,2
20-29 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/24/Brasil/age-distribution,2020,2
30-39 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/24/Brasil/age-distribution,2020,2
40-49 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/24/Brasil/age-distribution,2020,2
50-59 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/24/Brasil/age-distribution,2020,2
60+ anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/24/Brasil/age-distribution,2020,2
< 2 anos,3,8,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/25/Brasil/age-distribution,2009,2
2-4 anos,5,8,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/25/Brasil/age-distribution,2009,2
5-9 anos,9,6,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/25/Brasil/age-distribution,2009,2
10-19 anos,29,24,0,53,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/25/Brasil/age-distribution,2009,2
20-29 anos,80,57,0,137,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/25/Brasil/age-distribution,2009,2
30-39 anos,69,39,0,108,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/25/Brasil/age-distribution,2009,2
40-49 anos,47,30,0,77,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/25/Brasil/age-distribution,2009,2
50-59 anos,26,11,1,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/25/Brasil/age-distribution,2009,2
60+ anos,7,6,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/25/Brasil/age-distribution,2009,2
< 2 anos,20,27,1,48,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/25/Brasil/age-distribution,2010,2
2-4 anos,4,9,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/25/Brasil/age-distribution,2010,2
5-9 anos,2,7,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/25/Brasil/age-distribution,2010,2
10-19 anos,9,6,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/25/Brasil/age-distribution,2010,2
20-29 anos,11,13,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/25/Brasil/age-distribution,2010,2
30-39 anos,12,14,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/25/Brasil/age-distribution,2010,2
40-49 anos,20,12,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/25/Brasil/age-distribution,2010,2
50-59 anos,16,12,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/25/Brasil/age-distribution,2010,2
60+ anos,7,13,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/25/Brasil/age-distribution,2010,2
< 2 anos,29,31,0,60,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/25/Brasil/age-distribution,2011,2
2-4 anos,6,13,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/25/Brasil/age-distribution,2011,2
5-9 anos,2,3,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/25/Brasil/age-distribution,2011,2
10-19 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/25/Brasil/age-distribution,2011,2
20-29 anos,7,2,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/25/Brasil/age-distribution,2011,2
30-39 anos,13,9,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/25/Brasil/age-distribution,2011,2
40-49 anos,13,7,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/25/Brasil/age-distribution,2011,2
50-59 anos,8,10,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/25/Brasil/age-distribution,2011,2
60+ anos,15,10,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/25/Brasil/age-distribution,2011,2
< 2 anos,80,117,0,197,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/25/Brasil/age-distribution,2012,2
2-4 anos,22,27,0,49,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/25/Brasil/age-distribution,2012,2
5-9 anos,8,15,0,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/25/Brasil/age-distribution,2012,2
10-19 anos,35,37,0,72,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/25/Brasil/age-distribution,2012,2
20-29 anos,65,45,0,110,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/25/Brasil/age-distribution,2012,2
30-39 anos,48,49,0,97,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/25/Brasil/age-distribution,2012,2
40-49 anos,64,47,1,112,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/25/Brasil/age-distribution,2012,2
50-59 anos,55,47,0,102,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/25/Brasil/age-distribution,2012,2
60+ anos,66,57,0,123,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/25/Brasil/age-distribution,2012,2
< 2 anos,153,206,1,360,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/25/Brasil/age-distribution,2013,2
2-4 anos,43,55,0,98,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/25/Brasil/age-distribution,2013,2
5-9 anos,36,42,0,78,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/25/Brasil/age-distribution,2013,2
10-19 anos,43,42,0,85,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/25/Brasil/age-distribution,2013,2
20-29 anos,67,51,0,118,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/25/Brasil/age-distribution,2013,2
30-39 anos,69,45,0,114,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/25/Brasil/age-distribution,2013,2
40-49 anos,72,63,0,135,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/25/Brasil/age-distribution,2013,2
50-59 anos,72,74,0,146,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/25/Brasil/age-distribution,2013,2
60+ anos,106,97,0,203,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/25/Brasil/age-distribution,2013,2
< 2 anos,83,128,0,211,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/25/Brasil/age-distribution,2014,2
2-4 anos,23,20,0,43,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/25/Brasil/age-distribution,2014,2
5-9 anos,3,10,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/25/Brasil/age-distribution,2014,2
10-19 anos,9,5,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/25/Brasil/age-distribution,2014,2
20-29 anos,21,18,0,39,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/25/Brasil/age-distribution,2014,2
30-39 anos,23,17,0,40,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/25/Brasil/age-distribution,2014,2
40-49 anos,16,14,0,30,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/25/Brasil/age-distribution,2014,2
50-59 anos,21,25,0,46,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/25/Brasil/age-distribution,2014,2
60+ anos,43,35,0,78,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/25/Brasil/age-distribution,2014,2
< 2 anos,57,59,0,116,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/25/Brasil/age-distribution,2015,2
2-4 anos,17,13,0,30,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/25/Brasil/age-distribution,2015,2
5-9 anos,6,7,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/25/Brasil/age-distribution,2015,2
10-19 anos,10,7,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/25/Brasil/age-distribution,2015,2
20-29 anos,8,8,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/25/Brasil/age-distribution,2015,2
30-39 anos,16,9,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/25/Brasil/age-distribution,2015,2
40-49 anos,9,15,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/25/Brasil/age-distribution,2015,2
50-59 anos,9,19,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/25/Brasil/age-distribution,2015,2
60+ anos,40,38,0,78,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/25/Brasil/age-distribution,2015,2
< 2 anos,192,248,0,440,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/25/Brasil/age-distribution,2016,2
2-4 anos,36,40,0,76,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/25/Brasil/age-distribution,2016,2
5-9 anos,19,33,0,52,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/25/Brasil/age-distribution,2016,2
10-19 anos,32,16,0,48,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/25/Brasil/age-distribution,2016,2
20-29 anos,40,25,0,65,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/25/Brasil/age-distribution,2016,2
30-39 anos,54,36,0,90,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/25/Brasil/age-distribution,2016,2
40-49 anos,49,59,0,108,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/25/Brasil/age-distribution,2016,2
50-59 anos,67,53,0,120,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/25/Brasil/age-distribution,2016,2
60+ anos,131,113,0,244,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/25/Brasil/age-distribution,2016,2
< 2 anos,147,165,0,312,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,2
2-4 anos,28,28,0,56,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,2
5-9 anos,18,11,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,2
10-19 anos,10,12,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,2
20-29 anos,17,17,0,34,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,2
30-39 anos,22,18,0,40,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,2
40-49 anos,17,18,0,35,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,2
50-59 anos,19,16,0,35,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,2
60+ anos,92,63,0,155,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,2
< 2 anos,184,311,0,495,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,2
2-4 anos,62,54,0,116,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,2
5-9 anos,42,51,0,93,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,2
10-19 anos,28,33,0,61,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,2
20-29 anos,51,28,0,79,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,2
30-39 anos,52,48,0,100,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,2
40-49 anos,50,54,0,104,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,2
50-59 anos,64,71,0,135,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,2
60+ anos,134,140,0,274,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,2
< 2 anos,203,256,0,459,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,2
2-4 anos,50,60,0,110,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,2
5-9 anos,31,41,0,72,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,2
10-19 anos,33,23,0,56,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,2
20-29 anos,50,35,0,85,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,2
30-39 anos,49,41,0,90,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,2
40-49 anos,46,48,0,94,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,2
50-59 anos,51,63,0,114,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,2
60+ anos,160,142,0,302,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,2
< 2 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,2
2-4 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,2
5-9 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,2
10-19 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,2
20-29 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,2
30-39 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,2
40-49 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,2
50-59 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,2
60+ anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,2
< 2 anos,7,13,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,2
2-4 anos,5,10,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,2
5-9 anos,9,15,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,2
10-19 anos,42,28,0,70,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,2
20-29 anos,103,70,0,173,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,2
30-39 anos,68,53,0,121,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,2
40-49 anos,28,32,0,60,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,2
50-59 anos,23,15,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,2
60+ anos,15,9,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,2
< 2 anos,15,28,0,43,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,2
2-4 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,2
5-9 anos,6,4,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,2
10-19 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,2
20-29 anos,11,7,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,2
30-39 anos,14,12,1,27,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,2
40-49 anos,17,11,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,2
50-59 anos,8,15,0,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,2
60+ anos,3,14,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,2
< 2 anos,24,39,1,64,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,2
2-4 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,2
5-9 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,2
10-19 anos,11,5,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,2
20-29 anos,5,8,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,2
30-39 anos,6,13,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,2
40-49 anos,10,9,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,2
50-59 anos,5,2,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,2
60+ anos,12,17,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,2
< 2 anos,133,151,0,284,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,2
2-4 anos,29,36,0,65,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,2
5-9 anos,21,29,0,50,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,2
10-19 anos,36,34,0,70,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,2
20-29 anos,73,40,0,113,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,2
30-39 anos,63,40,0,103,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,2
40-49 anos,64,67,0,131,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,2
50-59 anos,70,66,0,136,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,2
60+ anos,83,62,0,145,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,2
< 2 anos,139,196,0,335,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,2
2-4 anos,45,33,0,78,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,2
5-9 anos,29,27,0,56,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,2
10-19 anos,41,29,0,70,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,2
20-29 anos,64,42,0,106,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,2
30-39 anos,62,64,0,126,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,2
40-49 anos,60,59,0,119,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,2
50-59 anos,90,71,0,161,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,2
60+ anos,96,101,0,197,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,2
< 2 anos,76,85,0,161,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,2
2-4 anos,17,8,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,2
5-9 anos,9,13,1,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,2
10-19 anos,7,13,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,2
20-29 anos,14,7,0,21,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,2
30-39 anos,19,19,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,2
40-49 anos,20,14,0,34,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,2
50-59 anos,16,17,0,33,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,2
60+ anos,32,33,0,65,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,2
< 2 anos,65,72,0,137,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,2
2-4 anos,12,10,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,2
5-9 anos,8,9,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,2
10-19 anos,6,13,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,2
20-29 anos,12,14,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,2
30-39 anos,10,13,0,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,2
40-49 anos,13,16,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,2
50-59 anos,12,19,0,31,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,2
60+ anos,36,38,0,74,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,2
< 2 anos,211,220,0,431,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,2
2-4 anos,39,54,0,93,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,2
5-9 anos,17,21,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,2
10-19 anos,24,22,0,46,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,2
20-29 anos,36,24,0,60,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,2
30-39 anos,39,37,0,76,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,2
40-49 anos,44,32,0,76,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,2
50-59 anos,45,53,0,98,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,2
60+ anos,99,108,0,207,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,2
< 2 anos,126,208,0,334,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,2
2-4 anos,33,28,0,61,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,2
5-9 anos,13,17,0,30,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,2
10-19 anos,20,18,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,2
20-29 anos,21,13,0,34,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,2
30-39 anos,24,9,0,33,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,2
40-49 anos,11,18,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,2
50-59 anos,24,19,0,43,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,2
60+ anos,70,61,0,131,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,2
< 2 anos,197,280,0,477,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,2
2-4 anos,47,68,0,115,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,2
5-9 anos,33,47,0,80,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,2
10-19 anos,29,25,0,54,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,2
20-29 anos,36,22,0,58,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,2
30-39 anos,54,39,0,93,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,2
40-49 anos,47,48,0,95,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,2
50-59 anos,58,57,0,115,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,2
60+ anos,138,130,0,268,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,2
< 2 anos,167,225,0,392,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,2
2-4 anos,42,41,0,83,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,2
5-9 anos,27,33,0,60,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,2
10-19 anos,20,25,0,45,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,2
20-29 anos,42,32,0,74,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,2
30-39 anos,42,27,0,69,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,2
40-49 anos,39,37,0,76,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,2
50-59 anos,50,59,0,109,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,2
60+ anos,149,128,0,277,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,2
< 2 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,2
2-4 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,2
5-9 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,2
