ano,epiweek,casos,territory_name,situation_name,value
2018,21,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2018,21,72,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,72 (4.5 % do país)
2018,21,23,Sergipe,Dado estável. Sujeito a pequenas alterações.,23 (1.4 % do país)
2018,21,533,São Paulo,Dado estável. Sujeito a pequenas alterações.,533 (33.3 % do país)
2018,21,3,Tocantins,Dado estável. Sujeito a pequenas alterações.,3 (0.2 % do país)
2019,21,6,Acre,Dado estável. Sujeito a pequenas alterações.,6 (0.4 % do país)
2019,21,23,Alagoas,Dado estável. Sujeito a pequenas alterações.,23 (1.4 % do país)
2019,21,6,Amapá,Dado estável. Sujeito a pequenas alterações.,6 (0.4 % do país)
2019,21,30,Amazonas,Dado estável. Sujeito a pequenas alterações.,30 (1.8 % do país)
2019,21,120,Bahia,Dado estável. Sujeito a pequenas alterações.,120 (7.1 % do país)
2019,21,31,Ceará,Dado estável. Sujeito a pequenas alterações.,31 (1.8 % do país)
2019,21,72,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,72 (4.3 % do país)
2019,21,24,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,24 (1.4 % do país)
2019,21,41,Goiás,Dado estável. Sujeito a pequenas alterações.,41 (2.4 % do país)
2019,21,4,Maranhão,Dado estável. Sujeito a pequenas alterações.,4 (0.2 % do país)
2019,21,17,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,17 (1.0 % do país)
2019,21,75,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,75 (4.4 % do país)
2019,21,102,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,102 (6.0 % do país)
2019,21,222,Paraná,Dado estável. Sujeito a pequenas alterações.,222 (13.2 % do país)
2019,21,15,Paraíba,Dado estável. Sujeito a pequenas alterações.,15 (0.9 % do país)
2019,21,36,Pará,Dado estável. Sujeito a pequenas alterações.,36 (2.1 % do país)
2019,21,58,Pernambuco,Dado estável. Sujeito a pequenas alterações.,58 (3.4 % do país)
2019,21,9,Piauí,Dado estável. Sujeito a pequenas alterações.,9 (0.5 % do país)
2019,21,17,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,17 (1.0 % do país)
2019,21,131,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,131 (7.8 % do país)
2019,21,128,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,128 (7.6 % do país)
2019,21,7,Rondônia,Dado estável. Sujeito a pequenas alterações.,7 (0.4 % do país)
2019,21,1,Roraima,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2019,21,73,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,73 (4.3 % do país)
2019,21,8,Sergipe,Dado estável. Sujeito a pequenas alterações.,8 (0.5 % do país)
2019,21,424,São Paulo,Dado estável. Sujeito a pequenas alterações.,424 (25.1 % do país)
2019,21,6,Tocantins,Dado estável. Sujeito a pequenas alterações.,6 (0.4 % do país)
2009,22,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2009,22,1,Bahia,Dado estável. Sujeito a pequenas alterações.,1 (3.0 % do país)
2009,22,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Goiás,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,0
2009,22,4,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,4 (12.1 % do país)
2009,22,11,Paraná,Dado estável. Sujeito a pequenas alterações.,11 (33.3 % do país)
2009,22,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Pará,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Pernambuco,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2009,22,1,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,1 (3.0 % do país)
2009,22,0,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,0
2009,22,4,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,4 (12.1 % do país)
2009,22,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2009,22,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2009,22,1,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,1 (3.0 % do país)
2009,22,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2009,22,11,São Paulo,Dado estável. Sujeito a pequenas alterações.,11 (33.3 % do país)
2009,22,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2010,22,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2010,22,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2010,22,1,Amapá,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2010,22,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2010,22,4,Bahia,Dado estável. Sujeito a pequenas alterações.,4 (1.7 % do país)
2010,22,1,Ceará,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2010,22,2,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,2 (0.9 % do país)
2010,22,1,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2010,22,9,Goiás,Dado estável. Sujeito a pequenas alterações.,9 (3.9 % do país)
2010,22,1,Maranhão,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2010,22,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2010,22,0,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,0
2010,22,10,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,10 (4.3 % do país)
2010,22,37,Paraná,Dado estável. Sujeito a pequenas alterações.,37 (16.1 % do país)
2010,22,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2010,22,7,Pará,Dado estável. Sujeito a pequenas alterações.,7 (3.0 % do país)
2010,22,3,Pernambuco,Dado estável. Sujeito a pequenas alterações.,3 (1.3 % do país)
2010,22,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2010,22,1,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2010,22,16,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,16 (7.0 % do país)
2010,22,10,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,10 (4.3 % do país)
2010,22,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2010,22,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2010,22,24,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,24 (10.4 % do país)
2010,22,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2010,22,101,São Paulo,Dado estável. Sujeito a pequenas alterações.,101 (43.9 % do país)
2010,22,1,Tocantins,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2011,22,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2011,22,2,Bahia,Dado estável. Sujeito a pequenas alterações.,2 (2.3 % do país)
2011,22,1,Ceará,Dado estável. Sujeito a pequenas alterações.,1 (1.2 % do país)
2011,22,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2011,22,3,Goiás,Dado estável. Sujeito a pequenas alterações.,3 (3.5 % do país)
2011,22,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2011,22,1,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,1 (1.2 % do país)
2011,22,7,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,7 (8.1 % do país)
2011,22,21,Paraná,Dado estável. Sujeito a pequenas alterações.,21 (24.4 % do país)
2011,22,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Pará,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Pernambuco,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2011,22,36,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,36 (41.9 % do país)
2011,22,0,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2011,22,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2011,22,1,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,1 (1.2 % do país)
2011,22,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2011,22,14,São Paulo,Dado estável. Sujeito a pequenas alterações.,14 (16.3 % do país)
2011,22,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2012,22,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2012,22,1,Alagoas,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2012,22,1,Amapá,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2012,22,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2012,22,1,Bahia,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2012,22,5,Ceará,Dado estável. Sujeito a pequenas alterações.,5 (1.1 % do país)
2012,22,2,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2012,22,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2012,22,11,Goiás,Dado estável. Sujeito a pequenas alterações.,11 (2.4 % do país)
2012,22,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2012,22,2,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2012,22,4,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,4 (0.9 % do país)
2012,22,65,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,65 (14.2 % do país)
2012,22,33,Paraná,Dado estável. Sujeito a pequenas alterações.,33 (7.2 % do país)
2012,22,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2012,22,3,Pará,Dado estável. Sujeito a pequenas alterações.,3 (0.7 % do país)
2012,22,1,Pernambuco,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2012,22,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2012,22,7,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,7 (1.5 % do país)
2012,22,48,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,48 (10.5 % do país)
2012,22,13,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,13 (2.8 % do país)
2012,22,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2012,22,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2012,22,191,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,191 (41.6 % do país)
2012,22,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2012,22,70,São Paulo,Dado estável. Sujeito a pequenas alterações.,70 (15.3 % do país)
2012,22,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2013,22,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2013,22,2,Alagoas,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2013,22,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2013,22,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2013,22,10,Bahia,Dado estável. Sujeito a pequenas alterações.,10 (0.8 % do país)
2013,22,12,Ceará,Dado estável. Sujeito a pequenas alterações.,12 (0.9 % do país)
2013,22,19,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,19 (1.5 % do país)
2013,22,5,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,5 (0.4 % do país)
2013,22,9,Goiás,Dado estável. Sujeito a pequenas alterações.,9 (0.7 % do país)
2013,22,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2013,22,3,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,3 (0.2 % do país)
2013,22,15,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,15 (1.1 % do país)
2013,22,110,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,110 (8.4 % do país)
2013,22,151,Paraná,Dado estável. Sujeito a pequenas alterações.,151 (11.5 % do país)
2013,22,1,Paraíba,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2013,22,73,Pará,Dado estável. Sujeito a pequenas alterações.,73 (5.6 % do país)
2013,22,21,Pernambuco,Dado estável. Sujeito a pequenas alterações.,21 (1.6 % do país)
2013,22,3,Piauí,Dado estável. Sujeito a pequenas alterações.,3 (0.2 % do país)
2013,22,9,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,9 (0.7 % do país)
2013,22,100,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,100 (7.6 % do país)
2013,22,32,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,32 (2.4 % do país)
2013,22,3,Rondônia,Dado estável. Sujeito a pequenas alterações.,3 (0.2 % do país)
2013,22,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2013,22,93,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,93 (7.1 % do país)
2013,22,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2013,22,637,São Paulo,Dado estável. Sujeito a pequenas alterações.,637 (48.7 % do país)
2013,22,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2014,22,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2014,22,2,Alagoas,Dado estável. Sujeito a pequenas alterações.,2 (0.3 % do país)
2014,22,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2014,22,6,Amazonas,Dado estável. Sujeito a pequenas alterações.,6 (1.0 % do país)
2014,22,7,Bahia,Dado estável. Sujeito a pequenas alterações.,7 (1.2 % do país)
2014,22,5,Ceará,Dado estável. Sujeito a pequenas alterações.,5 (0.9 % do país)
2014,22,4,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,4 (0.7 % do país)
2014,22,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2014,22,16,Goiás,Dado estável. Sujeito a pequenas alterações.,16 (2.8 % do país)
2014,22,1,Maranhão,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2014,22,6,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,6 (1.0 % do país)
2014,22,10,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,10 (1.7 % do país)
2014,22,50,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,50 (8.6 % do país)
2014,22,101,Paraná,Dado estável. Sujeito a pequenas alterações.,101 (17.4 % do país)
2014,22,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2014,22,9,Pará,Dado estável. Sujeito a pequenas alterações.,9 (1.6 % do país)
2014,22,57,Pernambuco,Dado estável. Sujeito a pequenas alterações.,57 (9.8 % do país)
2014,22,4,Piauí,Dado estável. Sujeito a pequenas alterações.,4 (0.7 % do país)
2014,22,9,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,9 (1.6 % do país)
2014,22,60,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,60 (10.3 % do país)
2014,22,17,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,17 (2.9 % do país)
2014,22,7,Rondônia,Dado estável. Sujeito a pequenas alterações.,7 (1.2 % do país)
2014,22,3,Roraima,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2014,22,37,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,37 (6.4 % do país)
2014,22,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2014,22,165,São Paulo,Dado estável. Sujeito a pequenas alterações.,165 (28.4 % do país)
2014,22,3,Tocantins,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2015,22,2,Acre,Dado estável. Sujeito a pequenas alterações.,2 (0.5 % do país)
2015,22,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2015,22,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2015,22,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2015,22,4,Bahia,Dado estável. Sujeito a pequenas alterações.,4 (1.0 % do país)
2015,22,2,Ceará,Dado estável. Sujeito a pequenas alterações.,2 (0.5 % do país)
2015,22,3,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,3 (0.7 % do país)
2015,22,3,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,3 (0.7 % do país)
2015,22,7,Goiás,Dado estável. Sujeito a pequenas alterações.,7 (1.7 % do país)
2015,22,2,Maranhão,Dado estável. Sujeito a pequenas alterações.,2 (0.5 % do país)
2015,22,3,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,3 (0.7 % do país)
2015,22,6,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,6 (1.5 % do país)
2015,22,39,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,39 (9.6 % do país)
2015,22,69,Paraná,Dado estável. Sujeito a pequenas alterações.,69 (17.0 % do país)
2015,22,1,Paraíba,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2015,22,13,Pará,Dado estável. Sujeito a pequenas alterações.,13 (3.2 % do país)
2015,22,34,Pernambuco,Dado estável. Sujeito a pequenas alterações.,34 (8.4 % do país)
2015,22,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2015,22,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2015,22,75,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,75 (18.5 % do país)
2015,22,16,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,16 (3.9 % do país)
2015,22,1,Rondônia,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2015,22,2,Roraima,Dado estável. Sujeito a pequenas alterações.,2 (0.5 % do país)
2015,22,28,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,28 (6.9 % do país)
2015,22,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2015,22,94,São Paulo,Dado estável. Sujeito a pequenas alterações.,94 (23.2 % do país)
2015,22,1,Tocantins,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2016,22,8,Acre,Dado estável. Sujeito a pequenas alterações.,8 (0.6 % do país)
2016,22,4,Alagoas,Dado estável. Sujeito a pequenas alterações.,4 (0.3 % do país)
2016,22,2,Amapá,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2016,22,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2016,22,39,Bahia,Dado estável. Sujeito a pequenas alterações.,39 (2.8 % do país)
2016,22,14,Ceará,Dado estável. Sujeito a pequenas alterações.,14 (1.0 % do país)
2016,22,14,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,14 (1.0 % do país)
2016,22,26,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,26 (1.9 % do país)
2016,22,19,Goiás,Dado estável. Sujeito a pequenas alterações.,19 (1.4 % do país)
2016,22,2,Maranhão,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2016,22,5,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,5 (0.4 % do país)
2016,22,103,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,103 (7.5 % do país)
2016,22,155,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,155 (11.3 % do país)
2016,22,209,Paraná,Dado estável. Sujeito a pequenas alterações.,209 (15.2 % do país)
2016,22,4,Paraíba,Dado estável. Sujeito a pequenas alterações.,4 (0.3 % do país)
2016,22,20,Pará,Dado estável. Sujeito a pequenas alterações.,20 (1.5 % do país)
2016,22,60,Pernambuco,Dado estável. Sujeito a pequenas alterações.,60 (4.4 % do país)
2016,22,6,Piauí,Dado estável. Sujeito a pequenas alterações.,6 (0.4 % do país)
2016,22,5,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,5 (0.4 % do país)
2016,22,179,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,179 (13.0 % do país)
2016,22,81,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,81 (5.9 % do país)
2016,22,4,Rondônia,Dado estável. Sujeito a pequenas alterações.,4 (0.3 % do país)
2016,22,2,Roraima,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2016,22,70,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,70 (5.1 % do país)
2016,22,7,Sergipe,Dado estável. Sujeito a pequenas alterações.,7 (0.5 % do país)
2016,22,334,São Paulo,Dado estável. Sujeito a pequenas alterações.,334 (24.3 % do país)
2016,22,2,Tocantins,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2017,22,4,Acre,Dado estável. Sujeito a pequenas alterações.,4 (0.5 % do país)
2017,22,1,Alagoas,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2017,22,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2017,22,29,Amazonas,Dado estável. Sujeito a pequenas alterações.,29 (3.3 % do país)
2017,22,18,Bahia,Dado estável. Sujeito a pequenas alterações.,18 (2.1 % do país)
2017,22,1,Ceará,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2017,22,19,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,19 (2.2 % do país)
2017,22,18,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,18 (2.1 % do país)
2017,22,18,Goiás,Dado estável. Sujeito a pequenas alterações.,18 (2.1 % do país)
2017,22,1,Maranhão,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2017,22,2,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2017,22,25,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,25 (2.9 % do país)
2017,22,122,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,122 (14.0 % do país)
2017,22,109,Paraná,Dado estável. Sujeito a pequenas alterações.,109 (12.5 % do país)
2017,22,6,Paraíba,Dado estável. Sujeito a pequenas alterações.,6 (0.7 % do país)
2017,22,23,Pará,Dado estável. Sujeito a pequenas alterações.,23 (2.6 % do país)
2017,22,45,Pernambuco,Dado estável. Sujeito a pequenas alterações.,45 (5.2 % do país)
2017,22,5,Piauí,Dado estável. Sujeito a pequenas alterações.,5 (0.6 % do país)
2017,22,7,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,7 (0.8 % do país)
2017,22,113,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,113 (12.9 % do país)
2017,22,29,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,29 (3.3 % do país)
2017,22,1,Rondônia,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2017,22,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2017,22,60,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,60 (6.9 % do país)
2017,22,3,Sergipe,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2017,22,211,São Paulo,Dado estável. Sujeito a pequenas alterações.,211 (24.2 % do país)
2017,22,3,Tocantins,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2018,22,7,Acre,Dado estável. Sujeito a pequenas alterações.,7 (0.5 % do país)
2018,22,9,Alagoas,Dado estável. Sujeito a pequenas alterações.,9 (0.6 % do país)
2018,22,2,Amapá,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2018,22,5,Amazonas,Dado estável. Sujeito a pequenas alterações.,5 (0.3 % do país)
2018,22,59,Bahia,Dado estável. Sujeito a pequenas alterações.,59 (4.0 % do país)
2018,22,76,Ceará,Dado estável. Sujeito a pequenas alterações.,76 (5.2 % do país)
2018,22,34,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,34 (2.3 % do país)
2018,22,23,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,23 (1.6 % do país)
2018,22,19,Goiás,Dado estável. Sujeito a pequenas alterações.,19 (1.3 % do país)
2018,22,10,Maranhão,Dado estável. Sujeito a pequenas alterações.,10 (0.7 % do país)
2018,22,5,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,5 (0.3 % do país)
2018,22,39,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,39 (2.7 % do país)
2018,22,69,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,69 (4.7 % do país)
2018,22,175,Paraná,Dado estável. Sujeito a pequenas alterações.,175 (12.0 % do país)
2018,22,7,Paraíba,Dado estável. Sujeito a pequenas alterações.,7 (0.5 % do país)
2018,22,40,Pará,Dado estável. Sujeito a pequenas alterações.,40 (2.7 % do país)
2018,22,68,Pernambuco,Dado estável. Sujeito a pequenas alterações.,68 (4.7 % do país)
2018,22,26,Piauí,Dado estável. Sujeito a pequenas alterações.,26 (1.8 % do país)
2018,22,12,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,12 (0.8 % do país)
2018,22,99,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,99 (6.8 % do país)
2018,22,52,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,52 (3.6 % do país)
2018,22,4,Rondônia,Dado estável. Sujeito a pequenas alterações.,4 (0.3 % do país)
2018,22,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2018,22,52,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,52 (3.6 % do país)
2018,22,20,Sergipe,Dado estável. Sujeito a pequenas alterações.,20 (1.4 % do país)
2018,22,546,São Paulo,Dado estável. Sujeito a pequenas alterações.,546 (37.3 % do país)
2018,22,4,Tocantins,Dado estável. Sujeito a pequenas alterações.,4 (0.3 % do país)
2019,22,6,Acre,Dado estável. Sujeito a pequenas alterações.,6 (0.4 % do país)
2019,22,27,Alagoas,Dado estável. Sujeito a pequenas alterações.,27 (1.6 % do país)
2019,22,8,Amapá,Dado estável. Sujeito a pequenas alterações.,8 (0.5 % do país)
2019,22,35,Amazonas,Dado estável. Sujeito a pequenas alterações.,35 (2.0 % do país)
2019,22,95,Bahia,Dado estável. Sujeito a pequenas alterações.,95 (5.5 % do país)
2019,22,20,Ceará,Dado estável. Sujeito a pequenas alterações.,20 (1.2 % do país)
2019,22,57,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,57 (3.3 % do país)
2019,22,28,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,28 (1.6 % do país)
2019,22,42,Goiás,Dado estável. Sujeito a pequenas alterações.,42 (2.5 % do país)
2019,22,3,Maranhão,Dado estável. Sujeito a pequenas alterações.,3 (0.2 % do país)
2019,22,13,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,13 (0.8 % do país)
2019,22,103,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,103 (6.0 % do país)
2019,22,117,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,117 (6.8 % do país)
