ano,epiweek,casos,territory_name,situation_name,value
2009,28,15,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,15 (0.9 % do país)
2009,28,65,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,65 (3.9 % do país)
2009,28,341,Paraná,Dado estável. Sujeito a pequenas alterações.,341 (20.3 % do país)
2009,28,1,Paraíba,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,28,13,Pará,Dado estável. Sujeito a pequenas alterações.,13 (0.8 % do país)
2009,28,5,Pernambuco,Dado estável. Sujeito a pequenas alterações.,5 (0.3 % do país)
2009,28,2,Piauí,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,28,6,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,6 (0.4 % do país)
2009,28,305,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,305 (18.2 % do país)
2009,28,279,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,279 (16.6 % do país)
2009,28,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2009,28,1,Roraima,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,28,89,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,89 (5.3 % do país)
2009,28,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2009,28,511,São Paulo,Dado estável. Sujeito a pequenas alterações.,511 (30.4 % do país)
2009,28,1,Tocantins,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2010,28,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2010,28,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2010,28,1,Amapá,Dado estável. Sujeito a pequenas alterações.,1 (0.7 % do país)
2010,28,2,Amazonas,Dado estável. Sujeito a pequenas alterações.,2 (1.3 % do país)
2010,28,1,Bahia,Dado estável. Sujeito a pequenas alterações.,1 (0.7 % do país)
2010,28,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2010,28,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2010,28,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2010,28,2,Goiás,Dado estável. Sujeito a pequenas alterações.,2 (1.3 % do país)
2010,28,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2010,28,3,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,3 (2.0 % do país)
2010,28,1,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,1 (0.7 % do país)
2010,28,10,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,10 (6.6 % do país)
2010,28,30,Paraná,Dado estável. Sujeito a pequenas alterações.,30 (19.9 % do país)
2010,28,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2010,28,0,Pará,Dado estável. Sujeito a pequenas alterações.,0
2010,28,1,Pernambuco,Dado estável. Sujeito a pequenas alterações.,1 (0.7 % do país)
2010,28,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2010,28,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2010,28,11,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,11 (7.3 % do país)
2010,28,6,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,6 (4.0 % do país)
2010,28,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2010,28,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2010,28,18,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,18 (11.9 % do país)
2010,28,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2010,28,65,São Paulo,Dado estável. Sujeito a pequenas alterações.,65 (43.0 % do país)
2010,28,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2011,28,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2011,28,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2011,28,1,Bahia,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2011,28,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Goiás,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,0
2011,28,22,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,22 (12.8 % do país)
2011,28,23,Paraná,Dado estável. Sujeito a pequenas alterações.,23 (13.4 % do país)
2011,28,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Pará,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Pernambuco,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2011,28,88,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,88 (51.2 % do país)
2011,28,3,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,3 (1.7 % do país)
2011,28,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2011,28,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2011,28,16,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,16 (9.3 % do país)
2011,28,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2011,28,18,São Paulo,Dado estável. Sujeito a pequenas alterações.,18 (10.5 % do país)
2011,28,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2012,28,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2012,28,2,Alagoas,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2012,28,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2012,28,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2012,28,2,Bahia,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2012,28,1,Ceará,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2012,28,9,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,9 (0.8 % do país)
2012,28,4,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,4 (0.4 % do país)
2012,28,12,Goiás,Dado estável. Sujeito a pequenas alterações.,12 (1.1 % do país)
2012,28,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2012,28,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2012,28,31,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,31 (2.9 % do país)
2012,28,112,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,112 (10.5 % do país)
2012,28,221,Paraná,Dado estável. Sujeito a pequenas alterações.,221 (20.8 % do país)
2012,28,2,Paraíba,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2012,28,4,Pará,Dado estável. Sujeito a pequenas alterações.,4 (0.4 % do país)
2012,28,1,Pernambuco,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2012,28,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2012,28,4,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,4 (0.4 % do país)
2012,28,310,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,310 (29.2 % do país)
2012,28,16,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,16 (1.5 % do país)
2012,28,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2012,28,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2012,28,115,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,115 (10.8 % do país)
2012,28,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2012,28,213,São Paulo,Dado estável. Sujeito a pequenas alterações.,213 (20.1 % do país)
2012,28,2,Tocantins,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2013,28,3,Acre,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2013,28,1,Alagoas,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2013,28,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2013,28,2,Amazonas,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2013,28,8,Bahia,Dado estável. Sujeito a pequenas alterações.,8 (0.7 % do país)
2013,28,5,Ceará,Dado estável. Sujeito a pequenas alterações.,5 (0.4 % do país)
2013,28,8,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,8 (0.7 % do país)
2013,28,6,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,6 (0.5 % do país)
2013,28,12,Goiás,Dado estável. Sujeito a pequenas alterações.,12 (1.1 % do país)
2013,28,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2013,28,2,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2013,28,39,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,39 (3.5 % do país)
2013,28,158,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,158 (14.0 % do país)
2013,28,240,Paraná,Dado estável. Sujeito a pequenas alterações.,240 (21.3 % do país)
2013,28,1,Paraíba,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2013,28,7,Pará,Dado estável. Sujeito a pequenas alterações.,7 (0.6 % do país)
2013,28,19,Pernambuco,Dado estável. Sujeito a pequenas alterações.,19 (1.7 % do país)
2013,28,2,Piauí,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2013,28,7,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,7 (0.6 % do país)
2013,28,138,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,138 (12.3 % do país)
2013,28,31,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,31 (2.8 % do país)
2013,28,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2013,28,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2013,28,78,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,78 (6.9 % do país)
2013,28,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2013,28,357,São Paulo,Dado estável. Sujeito a pequenas alterações.,357 (31.7 % do país)
2013,28,1,Tocantins,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2014,28,4,Acre,Dado estável. Sujeito a pequenas alterações.,4 (1.1 % do país)
2014,28,2,Alagoas,Dado estável. Sujeito a pequenas alterações.,2 (0.6 % do país)
2014,28,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2014,28,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2014,28,5,Bahia,Dado estável. Sujeito a pequenas alterações.,5 (1.4 % do país)
2014,28,2,Ceará,Dado estável. Sujeito a pequenas alterações.,2 (0.6 % do país)
2014,28,2,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,2 (0.6 % do país)
2014,28,4,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,4 (1.1 % do país)
2014,28,6,Goiás,Dado estável. Sujeito a pequenas alterações.,6 (1.7 % do país)
2014,28,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2014,28,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2014,28,26,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,26 (7.5 % do país)
2014,28,31,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,31 (8.9 % do país)
2014,28,62,Paraná,Dado estável. Sujeito a pequenas alterações.,62 (17.8 % do país)
2014,28,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2014,28,1,Pará,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2014,28,21,Pernambuco,Dado estável. Sujeito a pequenas alterações.,21 (6.0 % do país)
2014,28,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2014,28,6,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,6 (1.7 % do país)
2014,28,63,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,63 (18.1 % do país)
2014,28,12,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,12 (3.4 % do país)
2014,28,2,Rondônia,Dado estável. Sujeito a pequenas alterações.,2 (0.6 % do país)
2014,28,1,Roraima,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2014,28,31,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,31 (8.9 % do país)
2014,28,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2014,28,65,São Paulo,Dado estável. Sujeito a pequenas alterações.,65 (18.7 % do país)
2014,28,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2015,28,4,Acre,Dado estável. Sujeito a pequenas alterações.,4 (1.4 % do país)
2015,28,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2015,28,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2015,28,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2015,28,2,Bahia,Dado estável. Sujeito a pequenas alterações.,2 (0.7 % do país)
2015,28,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2015,28,3,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,3 (1.1 % do país)
2015,28,3,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,3 (1.1 % do país)
2015,28,6,Goiás,Dado estável. Sujeito a pequenas alterações.,6 (2.1 % do país)
2015,28,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2015,28,2,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,2 (0.7 % do país)
2015,28,11,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,11 (3.9 % do país)
2015,28,19,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,19 (6.7 % do país)
2015,28,68,Paraná,Dado estável. Sujeito a pequenas alterações.,68 (23.9 % do país)
2015,28,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2015,28,1,Pará,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2015,28,14,Pernambuco,Dado estável. Sujeito a pequenas alterações.,14 (4.9 % do país)
2015,28,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2015,28,3,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,3 (1.1 % do país)
2015,28,54,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,54 (18.9 % do país)
2015,28,17,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,17 (6.0 % do país)
2015,28,1,Rondônia,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2015,28,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2015,28,19,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,19 (6.7 % do país)
2015,28,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2015,28,57,São Paulo,Dado estável. Sujeito a pequenas alterações.,57 (20.0 % do país)
2015,28,1,Tocantins,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2016,28,10,Acre,Dado estável. Sujeito a pequenas alterações.,10 (1.3 % do país)
2016,28,1,Alagoas,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2016,28,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2016,28,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2016,28,11,Bahia,Dado estável. Sujeito a pequenas alterações.,11 (1.4 % do país)
2016,28,9,Ceará,Dado estável. Sujeito a pequenas alterações.,9 (1.2 % do país)
2016,28,19,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,19 (2.5 % do país)
2016,28,4,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,4 (0.5 % do país)
2016,28,15,Goiás,Dado estável. Sujeito a pequenas alterações.,15 (1.9 % do país)
2016,28,1,Maranhão,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2016,28,5,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,5 (0.6 % do país)
2016,28,34,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,34 (4.4 % do país)
2016,28,77,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,77 (9.9 % do país)
2016,28,147,Paraná,Dado estável. Sujeito a pequenas alterações.,147 (19.0 % do país)
2016,28,3,Paraíba,Dado estável. Sujeito a pequenas alterações.,3 (0.4 % do país)
2016,28,10,Pará,Dado estável. Sujeito a pequenas alterações.,10 (1.3 % do país)
2016,28,29,Pernambuco,Dado estável. Sujeito a pequenas alterações.,29 (3.7 % do país)
2016,28,1,Piauí,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2016,28,1,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2016,28,125,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,125 (16.1 % do país)
2016,28,43,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,43 (5.5 % do país)
2016,28,1,Rondônia,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2016,28,1,Roraima,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2016,28,37,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,37 (4.8 % do país)
2016,28,1,Sergipe,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2016,28,189,São Paulo,Dado estável. Sujeito a pequenas alterações.,189 (24.4 % do país)
2016,28,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2017,28,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2017,28,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2017,28,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2017,28,3,Amazonas,Dado estável. Sujeito a pequenas alterações.,3 (0.6 % do país)
2017,28,12,Bahia,Dado estável. Sujeito a pequenas alterações.,12 (2.4 % do país)
2017,28,2,Ceará,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2017,28,22,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,22 (4.3 % do país)
2017,28,3,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,3 (0.6 % do país)
2017,28,6,Goiás,Dado estável. Sujeito a pequenas alterações.,6 (1.2 % do país)
2017,28,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2017,28,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2017,28,15,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,15 (3.0 % do país)
2017,28,50,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,50 (9.9 % do país)
2017,28,79,Paraná,Dado estável. Sujeito a pequenas alterações.,79 (15.6 % do país)
2017,28,1,Paraíba,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2017,28,3,Pará,Dado estável. Sujeito a pequenas alterações.,3 (0.6 % do país)
2017,28,20,Pernambuco,Dado estável. Sujeito a pequenas alterações.,20 (3.9 % do país)
2017,28,4,Piauí,Dado estável. Sujeito a pequenas alterações.,4 (0.8 % do país)
2017,28,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2017,28,92,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,92 (18.1 % do país)
2017,28,24,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,24 (4.7 % do país)
2017,28,1,Rondônia,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2017,28,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2017,28,34,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,34 (6.7 % do país)
2017,28,3,Sergipe,Dado estável. Sujeito a pequenas alterações.,3 (0.6 % do país)
2017,28,129,São Paulo,Dado estável. Sujeito a pequenas alterações.,129 (25.4 % do país)
2017,28,2,Tocantins,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2018,28,11,Acre,Dado estável. Sujeito a pequenas alterações.,11 (1.1 % do país)
2018,28,3,Alagoas,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2018,28,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2018,28,3,Amazonas,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2018,28,25,Bahia,Dado estável. Sujeito a pequenas alterações.,25 (2.5 % do país)
2018,28,10,Ceará,Dado estável. Sujeito a pequenas alterações.,10 (1.0 % do país)
2018,28,16,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,16 (1.6 % do país)
2018,28,8,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,8 (0.8 % do país)
2018,28,8,Goiás,Dado estável. Sujeito a pequenas alterações.,8 (0.8 % do país)
2018,28,3,Maranhão,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2018,28,3,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2018,28,23,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,23 (2.3 % do país)
2018,28,61,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,61 (6.0 % do país)
2018,28,168,Paraná,Dado estável. Sujeito a pequenas alterações.,168 (16.6 % do país)
2018,28,3,Paraíba,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2018,28,16,Pará,Dado estável. Sujeito a pequenas alterações.,16 (1.6 % do país)
2018,28,62,Pernambuco,Dado estável. Sujeito a pequenas alterações.,62 (6.1 % do país)
2018,28,5,Piauí,Dado estável. Sujeito a pequenas alterações.,5 (0.5 % do país)
2018,28,1,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2018,28,166,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,166 (16.4 % do país)
2018,28,32,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,32 (3.2 % do país)
2018,28,3,Rondônia,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2018,28,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2018,28,70,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,70 (6.9 % do país)
2018,28,8,Sergipe,Dado estável. Sujeito a pequenas alterações.,8 (0.8 % do país)
2018,28,302,São Paulo,Dado estável. Sujeito a pequenas alterações.,302 (29.8 % do país)
2018,28,4,Tocantins,Dado estável. Sujeito a pequenas alterações.,4 (0.4 % do país)
2019,28,4,Acre,Dado estável. Sujeito a pequenas alterações.,4 (0.4 % do país)
2019,28,3,Alagoas,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2019,28,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2019,28,14,Amazonas,Dado estável. Sujeito a pequenas alterações.,14 (1.4 % do país)
2019,28,26,Bahia,Dado estável. Sujeito a pequenas alterações.,26 (2.5 % do país)
2019,28,15,Ceará,Dado estável. Sujeito a pequenas alterações.,15 (1.5 % do país)
2019,28,39,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,39 (3.8 % do país)
2019,28,16,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,16 (1.6 % do país)
2019,28,22,Goiás,Dado estável. Sujeito a pequenas alterações.,22 (2.1 % do país)
2019,28,2,Maranhão,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2019,28,4,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,4 (0.4 % do país)
2019,28,43,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,43 (4.2 % do país)
2019,28,112,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,112 (10.9 % do país)
2019,28,162,Paraná,Dado estável. Sujeito a pequenas alterações.,162 (15.8 % do país)
2019,28,4,Paraíba,Dado estável. Sujeito a pequenas alterações.,4 (0.4 % do país)
2019,28,8,Pará,Dado estável. Sujeito a pequenas alterações.,8 (0.8 % do país)
2019,28,43,Pernambuco,Dado estável. Sujeito a pequenas alterações.,43 (4.2 % do país)
2019,28,4,Piauí,Dado estável. Sujeito a pequenas alterações.,4 (0.4 % do país)
2019,28,9,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,9 (0.9 % do país)
2019,28,94,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,94 (9.2 % do país)
2019,28,43,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,43 (4.2 % do país)
2019,28,3,Rondônia,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2019,28,1,Roraima,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2019,28,87,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,87 (8.5 % do país)
2019,28,4,Sergipe,Dado estável. Sujeito a pequenas alterações.,4 (0.4 % do país)
2019,28,261,São Paulo,Dado estável. Sujeito a pequenas alterações.,261 (25.4 % do país)
2019,28,3,Tocantins,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2009,29,4,Acre,Dado estável. Sujeito a pequenas alterações.,4 (0.1 % do país)
2009,29,7,Alagoas,Dado estável. Sujeito a pequenas alterações.,7 (0.2 % do país)
2009,29,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2009,29,3,Amazonas,Dado estável. Sujeito a pequenas alterações.,3 (0.1 % do país)
2009,29,24,Bahia,Dado estável. Sujeito a pequenas alterações.,24 (0.7 % do país)
2009,29,10,Ceará,Dado estável. Sujeito a pequenas alterações.,10 (0.3 % do país)
2009,29,13,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,13 (0.4 % do país)
2009,29,15,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,15 (0.4 % do país)
2009,29,7,Goiás,Dado estável. Sujeito a pequenas alterações.,7 (0.2 % do país)
2009,29,7,Maranhão,Dado estável. Sujeito a pequenas alterações.,7 (0.2 % do país)
2009,29,14,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,14 (0.4 % do país)
2009,29,24,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,24 (0.7 % do país)
2009,29,132,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,132 (3.7 % do país)
2009,29,816,Paraná,Dado estável. Sujeito a pequenas alterações.,816 (22.9 % do país)
2009,29,6,Paraíba,Dado estável. Sujeito a pequenas alterações.,6 (0.2 % do país)
2009,29,12,Pará,Dado estável. Sujeito a pequenas alterações.,12 (0.3 % do país)
2009,29,18,Pernambuco,Dado estável. Sujeito a pequenas alterações.,18 (0.5 % do país)
2009,29,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2009,29,11,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,11 (0.3 % do país)
2009,29,549,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,549 (15.4 % do país)
2009,29,598,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,598 (16.8 % do país)
2009,29,1,Rondônia,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2009,29,7,Roraima,Dado estável. Sujeito a pequenas alterações.,7 (0.2 % do país)
2009,29,201,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,201 (5.6 % do país)
2009,29,2,Sergipe,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,29,1086,São Paulo,Dado estável. Sujeito a pequenas alterações.,1086 (30.4 % do país)
2009,29,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2010,29,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2010,29,1,Alagoas,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
